source_id,target_id,pair_id,label,cosine_tfidf,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_cosine_tfidf,venue_containment,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,year_abs_diff,year_num_equal,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment
1359,18976,1359-18976,1,0.9453997258117106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8888888888888888,0.8,0.8,0.0,0.9237334189203367,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
1146,18085,1146-18085,0,0.09258907369594553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6896551724137931,0.3333333333333333,0.3333333333333333,0.0,0.3871203430712309,0.5
104,2845,104-2845,0,0.20635985125697684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5135135135135135,0.2857142857142857,0.2857142857142857,0.0,0.3782057112379741,0.5
1244,29825,1244-29825,0,0.04297882204926446,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.6216216216216216,0.375,0.375,0.0,0.08559406535716334,0.6
2334,9253,2334-9253,1,0.5310601303521014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08571428571428574,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
955,46237,955-46237,1,0.6509340969233386,0.32499999999999996,0.1111111111111111,0.1111111111111111,0.0,0.1667783483145237,0.25,0.14814814814814814,0.125,0.125,0.0,0.341009581081686,1.0,-1.0,-1.0,0.39622641509433965,0.42857142857142855,0.42857142857142855,0.0,0.6923819714522514,1.0
1209,37166,1209-37166,1,0.8012495356200131,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.547945205479452,0.6923076923076923,0.6923076923076923,0.0,0.6992273916591227,1.0,-1.0,-1.0,0.8333333333333334,0.8,0.8,0.0,0.9184199348375264,1.0
721,2895,721-2895,0,0.4120701952270843,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.4,0.4,0.0,0.5744783224800225,1.0,1.0,0.0,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.0,0.4971015279444635,0.5
947,13722,947-13722,0,0.07974202707517146,0.06666666666666665,0.25,0.25,0.0,0.4348119171103476,0.5,0.125,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.10503052680938042,0.25
1321,8517,1321-8517,1,0.7434010106246108,1.0,1.0,1.0,1.0,1.0,1.0,0.4657534246575342,0.46153846153846156,0.46153846153846156,0.0,0.523426194628507,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,38562,224-38562,0,0.7358036644864452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2506,13968,2506-13968,1,0.6256789773359033,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2935682859720355,0.5,0.9166666666666666,0.6,0.6,0.0,0.8159675281881449,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.6472686444515253,1.0
56,58249,56-58249,0,0.2897264161499435,0.14814814814814814,0.2,0.2,0.0,0.32951436835427456,1.0,0.33333333333333337,0.375,0.375,0.0,0.34454342343755895,0.75,-1.0,-1.0,0.6470588235294117,0.36363636363636365,0.36363636363636365,0.0,0.2880832595993287,0.5714285714285714
732,15883,732-15883,0,0.7217352831379023,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,1.0,1.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.5084745762711864,0.5,0.5,0.0,0.65742475596362,0.6666666666666666
2379,36756,2379-36756,0,0.3532759724217156,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.41666666666666663,0.5,0.5,0.0,0.7190549473731347,1.0
839,713,839-713,0,0.0968582387818444,0.07692307692307687,0.0,0.0,0.0,1.0,0.0,0.20588235294117652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35064935064935066,0.4166666666666667,0.4166666666666667,0.0,0.16742998853497296,0.625
2422,18275,2422-18275,1,0.4549431755985182,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2935682859720355,0.5,0.8095238095238095,0.5,0.5,0.0,0.3313910692635097,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
2509,26214,2509-26214,0,0.19120844715265145,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5254237288135593,0.3333333333333333,0.3333333333333333,0.0,0.34950234692114823,0.5
399,4298,399-4298,0,0.35088190109464923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.125,0.125,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.5,0.6,0.6,0.0,0.7341150681342664,0.75
1200,5093,1200-5093,0,0.10409645453082501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.15239626995264077,0.6
2312,47632,2312-47632,0,0.3241952567165798,0.19999999999999996,0.125,0.125,0.0,0.10557551032477812,0.25,0.33333333333333337,0.1111111111111111,0.1111111111111111,0.0,0.0,0.25,-1.0,-1.0,0.5945945945945945,0.3333333333333333,0.3333333333333333,0.0,0.40123189198724807,0.5
2361,22807,2361-22807,0,0.11907189351642739,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.24088246164887833,0.5
1369,21779,1369-21779,0,0.11535925653752521,0.02631578947368418,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.34615384615384615,0.09090909090909091,0.09090909090909091,0.0,0.19948670836825189,0.2
2317,50507,2317-50507,0,0.12585418170605364,0.19047619047619047,0.16666666666666666,0.16666666666666666,0.0,0.16085902652106315,0.3333333333333333,0.2857142857142857,0.0,0.05555555555555555,0.0,0.0,0.0,-1.0,-1.0,0.4722222222222222,0.25,0.25,0.0,0.3625823709596677,0.4
1271,29295,1271-29295,1,0.9164225128711986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
2005,49500,2005-49500,0,0.09474745773551606,0.08571428571428574,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.42105263157894735,0.25,0.25,0.0,0.2609924356029495,0.6666666666666666
184,11202,184-11202,0,0.19852226080294172,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4565217391304348,0.25,0.42857142857142855,0.0,0.46716971292379517,0.6666666666666666
872,37555,872-37555,0,0.21126428983825007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.7165465531142773,1.0
607,12112,607-12112,0,0.17613730807089434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38235294117647056,0.2,0.2,0.0,0.3103595287682944,0.3333333333333333
1164,41658,1164-41658,1,0.6450218774042714,0.11111111111111116,0.16666666666666666,0.16666666666666666,0.0,0.24833173630349972,1.0,0.2666666666666667,0.42857142857142855,0.42857142857142855,0.0,0.6160376080683675,0.75,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
74,40018,74-40018,0,0.2548766926965017,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8749292365050423,1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.4898892400844684,0.75
1407,16892,1407-16892,0,0.17005207766050398,0.2954545454545454,0.2857142857142857,0.2857142857142857,0.0,0.3902016643876686,1.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.4423076923076923,0.25,0.25,0.0,0.29635479375242896,0.42857142857142855
277,3973,277-3973,0,0.08182858780357698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.41860465116279066,0.2857142857142857,0.2857142857142857,0.0,0.17707645972065594,0.5
1637,49435,1637-49435,0,0.553597687803206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,29227,167-29227,0,0.21019577663152075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.4415584415584416,0.25,0.25,0.0,0.35506068116775935,0.4444444444444444
1068,36278,1068-36278,1,0.7415014878554823,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.49340433090347946,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,-1.0,-1.0,0.9310344827586207,0.5,1.0,0.0,0.6790647028992728,0.6666666666666666
2007,41632,2007-41632,1,0.820231848266782,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.8333333333333334,0.8333333333333334,0.0,0.8544418908312963,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1122,47627,1122-47627,0,0.17332071843914493,0.11764705882352944,0.16666666666666666,0.16666666666666666,0.0,0.28753928171518184,1.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.23913043478260865,0.3333333333333333,0.3333333333333333,0.0,0.337485619519573,0.5
748,30772,748-30772,0,0.17513641520485826,0.16000000000000003,0.125,0.125,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.33333333333333337,0.2,0.2,0.0,0.3341221873884348,0.3333333333333333
2492,9936,2492-9936,0,0.21083151205213968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7058823529411764,0.25,0.6666666666666666,0.0,0.39056483757789956,0.5
1944,30828,1944-30828,0,0.141409729639332,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.39682539682539686,0.4166666666666667,0.4166666666666667,0.0,0.2619195362307574,0.7142857142857143
1529,40722,1529-40722,0,0.06892322190438871,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.1777777777777778,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5882352941176471,0.4,0.4,0.0,0.1771545026495843,0.5714285714285714
2232,35592,2232-35592,0,0.10872514593303312,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105265,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3571428571428571,0.25,0.25,0.0,0.2699384486676752,0.4
1161,23578,1161-23578,0,0.20526453474802092,0.09999999999999998,0.125,0.125,0.0,0.25655677229195956,1.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.16981132075471694,0.4444444444444444,0.4444444444444444,0.0,0.38256888106067793,0.6666666666666666
2318,51347,2318-51347,0,0.10871548071517727,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.23809523809523814,0.2857142857142857,0.2857142857142857,0.0,0.27703102585996725,0.5
1091,37261,1091-37261,0,0.11882372335402017,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.23529411764705888,0.16666666666666666,0.2727272727272727,0.0,0.1929432074452277,0.3333333333333333
1327,56828,1327-56828,0,0.10921946811543096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4776119402985075,0.25,0.25,0.0,0.2044230071490014,0.42857142857142855
1802,3228,1802-3228,0,0.2821939678740627,0.10256410256410253,0.2,0.2,0.0,0.2935682859720355,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3829787234042553,0.5,0.5,0.0,0.5368827688443805,0.8
1735,41109,1735-41109,0,0.19912132463407792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42622950819672134,0.25,0.25,0.0,0.4229580778075215,0.42857142857142855
657,39854,657-39854,0,0.06066079856585385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.42592592592592593,0.3333333333333333,0.3333333333333333,0.0,0.1376390805078788,0.5
447,7552,447-7552,1,0.7877691191123041,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7541888503713797,1.0
1826,13440,1826-13440,0,0.10652913985922154,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3076923076923077,0.25,0.25,0.0,0.2688013786119292,0.4
1138,19775,1138-19775,0,0.10758806615795802,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.17877209177686557,0.5,0.08695652173913049,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.24444444444444446,0.3333333333333333,0.3333333333333333,0.0,0.18583500749263424,0.5
1722,1660,1722-1660,1,0.0,0.42307692307692313,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.8055555555555556,0.8,0.8,0.0,0.0,1.0,-1.0,-1.0,0.6153846153846154,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2
811,40908,811-40908,0,0.10058243698977451,0.25,0.125,0.125,0.0,0.18047149417442215,0.5,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.75,0.5,0.5,0.0,0.15784738406658305,0.6666666666666666
1957,61859,1957-61859,0,0.7211515721504869,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.5,0.5,0.0,0.6450313636479416,1.0,-1.0,-1.0,0.7454545454545455,0.75,0.75,0.0,0.816414473009548,1.0
2386,30352,2386-30352,0,0.12126729444466149,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.45238095238095233,0.3333333333333333,0.3333333333333333,0.0,0.1989025382999965,0.6
562,35152,562-35152,0,0.07691089115435618,0.25,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.45238095238095233,0.375,0.375,0.0,0.144265062667949,0.6
1200,41942,1200-41942,0,0.19421950382513165,0.4117647058823529,0.25,0.25,0.0,0.3914540257478562,0.5,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6842105263157895,0.42857142857142855,0.42857142857142855,0.0,0.3310531017671016,0.6
1421,571,1421-571,0,0.041582979729787736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5319148936170213,0.18181818181818182,0.18181818181818182,0.0,0.047168666591003966,0.3333333333333333
2528,4680,2528-4680,0,0.07108202296318672,0.032258064516129004,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.07142857142857142,0.07142857142857142,0.0,0.0,0.3333333333333333,2.0,0.0,0.5636363636363637,0.3,0.3,0.0,0.24033904772428583,0.5
1454,60477,1454-60477,0,0.11160775880163225,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4181818181818182,0.16666666666666666,0.2727272727272727,0.0,0.21637427280987545,0.3333333333333333
1981,60777,1981-60777,0,0.09518726287486509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19444444444444442,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.625,0.375,0.375,0.0,0.29190062803372185,0.6
1674,50795,1674-50795,0,0.15309747817329894,0.0,0.0,0.0,0.0,0.0,0.0,0.19512195121951215,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4130434782608695,0.2222222222222222,0.2222222222222222,0.0,0.30515321941508433,0.5
847,15810,847-15810,0,0.07789255358710508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5,0.1111111111111111,0.1111111111111111,0.0,0.2155308267738712,0.2
1634,5245,1634-5245,0,0.15564135182546113,0.0,0.0,0.0,0.0,0.0,0.0,0.19354838709677424,0.0625,0.0625,0.0,0.0,0.25,1.0,0.0,0.543859649122807,0.3,0.3,0.0,0.3666020988894316,0.6
607,57440,607-57440,1,0.8327446392265887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1633,37343,1633-37343,0,0.40207315150898226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
1829,6677,1829-6677,0,0.188956257552688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,0.0,0.38095238095238093,0.375,0.375,0.0,0.3815600711035948,0.6
1357,46851,1357-46851,0,0.3821001251834025,0.032258064516129004,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.5,0.375,0.375,0.0,0.6521787547163053,0.6
1148,42916,1148-42916,0,0.2599334702538262,0.3513513513513513,0.3333333333333333,0.3333333333333333,0.0,0.41441423826852375,1.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3157894736842105,0.25,0.25,0.0,0.42554367734518966,0.5
281,38045,281-38045,1,0.8743848817446178,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.0,0.7683246160285697,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1288,11727,1288-11727,0,0.2524448566375435,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45238095238095233,0.5,0.5,0.0,0.5153820322917522,0.6666666666666666
408,4198,408-4198,0,0.4301278941834407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.43999999999999995,0.5,0.5,0.0,0.600594471905177,1.0
1858,51288,1858-51288,0,0.23292223055272862,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46031746031746035,0.4166666666666667,0.4166666666666667,0.0,0.3823231725349114,0.625
713,22716,713-22716,0,0.12055255231756928,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.1,0.1,0.0,0.0,0.5,-1.0,-1.0,0.38888888888888884,0.23076923076923078,0.23076923076923078,0.0,0.1881397727366561,0.42857142857142855
2300,10843,2300-10843,0,0.08387996672190276,0.20512820512820518,0.0,0.0,0.0,0.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.5434782608695652,0.3333333333333333,0.3333333333333333,0.0,0.2405550322111069,0.6
544,4540,544-4540,0,0.2578991421219021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12195121951219512,0.125,0.125,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.37777777777777777,0.3,0.3,0.0,0.46078798414920374,0.6
228,17082,228-17082,0,0.31994117466523075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6058128503098107,1.0
28,46591,28-46591,0,0.20356433626551307,0.23529411764705888,0.3333333333333333,0.3333333333333333,0.0,0.4017171840186958,1.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.2954545454545454,0.3333333333333333,0.3333333333333333,0.0,0.3354955133917756,0.5
373,34045,373-34045,0,0.7076701902194099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
41,42391,41-42391,0,0.07421354559561508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1707317073170732,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3571428571428571,0.2,0.2,0.0,0.16667231298576757,0.3333333333333333
1859,7885,1859-7885,0,0.09817839509789004,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.23529411764705888,0.14285714285714285,0.3333333333333333,0.0,0.20480207943319015,0.3333333333333333
1880,55283,1880-55283,0,0.10046684279837055,0.09523809523809523,0.1,0.1,0.0,0.21234563978469054,1.0,0.13461538461538458,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.48484848484848486,0.14285714285714285,0.3333333333333333,0.0,0.22757555713581362,0.3333333333333333
2209,46289,2209-46289,0,0.06793617207782988,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.125,0.125,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.6470588235294117,0.3333333333333333,0.3333333333333333,0.0,0.24824292535582598,0.5
526,51847,526-51847,0,0.040185537368827864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21666666666666667,0.0,0.0625,0.0,0.0,0.0,-1.0,-1.0,0.5869565217391304,0.4,0.4,0.0,0.1186807570956926,0.6666666666666666
1525,28227,1525-28227,1,0.7576364317209259,0.32258064516129037,0.16666666666666666,0.16666666666666666,0.0,0.2033866228347915,0.5,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.7073170731707317,0.6666666666666666,0.6666666666666666,0.0,0.7955776306138809,1.0
1856,11340,1856-11340,0,0.4176388099456647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7931034482758621,0.6,0.6,0.0,0.7269309474745778,0.75
950,43035,950-43035,0,0.18072885052684018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.46341463414634143,0.25,0.25,0.0,0.39228041918179846,0.5
1519,32599,1519-32599,0,0.20027812282267088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6222222222222222,0.375,0.375,0.0,0.37943567538492745,0.6
794,38773,794-38773,1,0.7980038139548902,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.7391304347826086,0.375,0.375,0.0,0.6989147545861478,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
784,31691,784-31691,0,0.1673000465507523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26086956521739135,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.36734693877551017,0.3333333333333333,0.3333333333333333,0.0,0.47081506290659314,0.75
2538,58478,2538-58478,0,0.03566165076311556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.34375,0.0,0.2,0.0,0.07720085363197396,0.0
574,5087,574-5087,0,0.057808348189311735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,5.0,0.0,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.21862503208374542,0.6666666666666666
1105,25877,1105-25877,0,0.11403673840002664,0.2954545454545454,0.2857142857142857,0.2857142857142857,0.0,0.3878302239933913,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.33333333333333337,0.42857142857142855,0.42857142857142855,0.0,0.1618708054499972,0.75
960,4615,960-4615,0,0.2197518030143135,0.19565217391304346,0.09090909090909091,0.09090909090909091,0.0,0.05568734801217639,0.25,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5161290322580645,0.4,0.4,0.0,0.23849433887503763,0.8
807,53490,807-53490,0,0.052270861678785245,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,16.0,0.0,0.44897959183673475,0.16666666666666666,0.16666666666666666,0.0,0.12936629665701385,0.3333333333333333
1290,9281,1290-9281,1,0.4116217814554941,0.21666666666666667,0.2857142857142857,0.2857142857142857,0.0,0.2229571890322977,1.0,0.5161290322580645,0.25,0.5,0.0,0.14967184746233758,0.42857142857142855,-1.0,-1.0,0.5483870967741935,0.5555555555555556,0.5555555555555556,0.0,0.6365111656579557,1.0
2495,57831,2495-57831,0,0.1299321237944463,0.05128205128205132,0.0,0.0,0.0,0.0,0.0,0.1707317073170732,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4411764705882353,0.3333333333333333,0.3333333333333333,0.0,0.4022387818336027,0.6666666666666666
839,35639,839-35639,0,0.31212570744275736,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.1470588235294118,0.1,0.1,0.0,0.15190492649378529,0.25,10.0,0.0,0.5344827586206897,0.45454545454545453,0.45454545454545453,0.0,0.5345397503580912,0.625
211,25386,211-25386,0,0.16567014278398418,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.46341463414634143,0.375,0.375,0.0,0.4044423801717011,0.6
1698,23845,1698-23845,0,0.09312348668617962,0.17647058823529416,0.25,0.25,0.0,0.0,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4375,0.25,0.25,0.0,0.25303776512356935,0.4
787,49287,787-49287,1,0.8684376321439287,1.0,1.0,1.0,1.0,1.0,1.0,0.6590909090909092,0.75,0.75,0.0,0.8235836399847185,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1821,49648,1821-49648,0,0.09676222912310477,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5102040816326531,0.3333333333333333,0.3333333333333333,0.0,0.199683876343684,0.75
