source_id,target_id,pair_id,label,cosine_tfidf,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,price_abs_diff,price_num_equal,modelno_day_diff,modelno_month_diff,modelno_year_diff,brand_lev,brand_jaccard,brand_relaxed_jaccard,brand_overlap,brand_containment,category_lev,category_jaccard,category_relaxed_jaccard,category_overlap,category_containment
1560,20743,1560-20743,0,0.2269446488364481,0.4,0.3157894736842105,0.3157894736842105,0.0,0.2728464926441231,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
1927,19231,1927-19231,0,0.22488301401005056,0.41666666666666663,0.3333333333333333,0.3333333333333333,0.0,0.40002871732951484,0.6666666666666666,178.97000000000003,0.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2260,11763,2260-11763,0,0.36165828476819295,0.4653465346534653,0.3333333333333333,0.391304347826087,0.0,0.45994022793741174,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1863,6771,1863-6771,0,0.3795636856271868,0.3666666666666667,0.4375,0.5333333333333333,0.0,0.2873141281176179,0.6363636363636364,4.890000000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2536,12333,2536-12333,1,0.7953473150354666,0.5882352941176471,0.6190476190476191,0.6190476190476191,0.0,0.8120936896568018,0.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
102,21109,102-21109,0,0.31957361635190085,0.6185567010309279,0.5789473684210527,0.5789473684210527,0.0,0.48676249578100095,0.7857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
522,14014,522-14014,1,0.8246446741305669,0.7575757575757576,0.625,0.625,0.0,0.8558736154073601,0.8333333333333334,2.9299999999999997,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.0,0.0,0.0,0.0
2546,16597,2546-16597,0,0.586065642853447,0.5542168674698795,0.5263157894736842,0.6111111111111112,0.0,0.6836548328995099,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
65,3176,65-3176,0,0.23246282435488713,0.26415094339622647,0.36363636363636365,0.36363636363636365,0.0,0.25680040472831844,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
2371,6949,2371-6949,0,0.5126114629861254,0.5063291139240507,0.375,0.4666666666666667,0.0,0.5880376302756085,0.6666666666666666,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1699,18205,1699-18205,0,0.2821693656636203,0.4196428571428571,0.25925925925925924,0.25925925925925924,0.0,0.3060380350447008,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1367,3647,1367-3647,0,0.3220010535419028,0.2676056338028169,0.375,0.375,0.0,0.306351351632245,0.75,62.03,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1391,4885,1391-4885,0,0.3902360320246725,0.3835616438356164,0.3333333333333333,0.3333333333333333,0.0,0.33727231381113726,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
792,6397,792-6397,0,0.2857676032765941,0.18518518518518523,0.36363636363636365,0.36363636363636365,0.0,0.3969796486327331,0.5714285714285714,27.15,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
217,9332,217-9332,0,0.3673229766730921,0.6923076923076923,0.3333333333333333,0.5,0.0,0.2388181169546417,0.5,47.69999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
625,17846,625-17846,0,0.347283729839684,0.47435897435897434,0.4,0.4,0.0,0.3093452460209715,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1581,16040,1581-16040,0,0.27648815165476914,0.4015151515151515,0.38095238095238093,0.5263157894736842,0.0,0.36008186763107397,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
545,9656,545-9656,0,0.6758714913650337,0.5652173913043479,0.5652173913043478,0.5652173913043478,0.0,0.6942989615383744,0.8125,6.060000000000002,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1413,2790,1413-2790,0,0.2834761118963184,0.48684210526315785,0.2857142857142857,0.2857142857142857,0.0,0.2580612779704434,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
576,2819,576-2819,0,0.31413563283295143,0.4691358024691358,0.3181818181818182,0.3181818181818182,0.0,0.32290673033477846,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1844,20809,1844-20809,0,0.4239618742389317,0.35185185185185186,0.2857142857142857,0.2857142857142857,0.0,0.3965402807897814,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.6818181818181819,0.6666666666666666,0.6666666666666666,0.0,1.0
576,304,576-304,0,0.04277835627789453,0.5432098765432098,0.47058823529411764,0.47058823529411764,0.0,0.0,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
159,13652,159-13652,0,0.43656868574124597,0.42500000000000004,0.15789473684210525,0.15789473684210525,0.0,0.3261692142439819,0.2727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
915,20607,915-20607,0,0.5183148026138701,0.3194444444444444,0.4375,0.4375,0.0,0.5906796616643603,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.625,0.6666666666666666,0.6666666666666666,0.0,1.0
2220,18465,2220-18465,0,0.29970742788540644,0.5064935064935066,0.3333333333333333,0.3333333333333333,0.0,0.31339231936212997,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1891,15304,1891-15304,1,0.7972123640338488,0.7631578947368421,0.8888888888888888,0.8888888888888888,0.0,0.8436772389959591,0.9411764705882353,4.099999999999994,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23076923076923073,0.0,0.0,0.0,0.0
352,17173,352-17173,0,0.48095596311829725,0.5087719298245614,0.42105263157894735,0.5,0.0,0.5627710402132974,0.8888888888888888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
351,10048,351-10048,1,0.5467257043621256,0.3515625,0.32,0.32,0.0,0.39159151320161956,0.7272727272727273,49.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
215,8643,215-8643,0,0.35755640450855025,0.4585987261146497,0.34285714285714286,0.42424242424242425,0.0,0.2636943978296369,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2092,1862,2092-1862,0,0.0481897852612162,0.5373134328358209,0.4,0.47368421052631576,0.0,0.0,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23076923076923073,0.0,0.0,0.0,0.0
1549,7953,1549-7953,0,0.45449413550629963,0.4736842105263158,0.21052631578947367,0.21052631578947367,0.0,0.3831267588801075,0.36363636363636365,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1197,15282,1197-15282,0,0.13442903636896567,0.5,0.38461538461538464,0.38461538461538464,0.0,0.21876054249568602,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2472,18153,2472-18153,0,0.5640661741382893,0.6811594202898551,0.625,0.625,0.0,0.5776108541005827,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
79,19451,79-19451,0,0.32807452740333964,0.44047619047619047,0.25,0.25,0.0,0.39062654236625394,0.4444444444444444,2.3499999999999996,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1934,19942,1934-19942,0,0.48739726862183497,0.6071428571428572,0.3157894736842105,0.3157894736842105,0.0,0.4484584818026773,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0
1241,18495,1241-18495,0,0.536112506061332,0.48913043478260865,0.3,0.3,0.0,0.6015156087995674,0.46153846153846156,8.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
421,21667,421-21667,0,0.33326864397652883,0.32258064516129037,0.30434782608695654,0.30434782608695654,0.0,0.40482304081328263,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
656,10559,656-10559,0,0.234028076201811,0.41975308641975306,0.2631578947368421,0.4117647058823529,0.0,0.15930701303319753,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40,14694,40-14694,0,0.22414864640385362,0.4819277108433735,0.35294117647058826,0.35294117647058826,0.0,0.23236806551709466,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,4475,617-4475,0,0.35845533142256597,0.6603773584905661,0.38461538461538464,0.5,0.0,0.39982925462163116,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.0,0.0,0.0,0.0
1296,18465,1296-18465,0,0.41802798666674934,0.6704545454545454,0.47619047619047616,0.47619047619047616,0.0,0.431870109235668,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1647,20800,1647-20800,0,0.3232057610653696,0.5529411764705883,0.25,0.25,0.0,0.41993712412317336,0.45454545454545453,75.36,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1298,8455,1298-8455,1,0.7133949623799022,0.7166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.6948120751395874,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.0,0.0,0.0,0.0
1129,12648,1129-12648,0,0.37658819326156934,0.5704697986577181,0.4,0.5,0.0,0.3961294345656878,0.631578947368421,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0
58,3547,58-3547,0,0.3982462985218936,0.5535714285714286,0.3333333333333333,0.3333333333333333,0.0,0.4699473504457031,0.5714285714285714,82.01,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683,744,1683-744,0,0.0,0.32478632478632474,0.36363636363636365,0.36363636363636365,0.0,0.0,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2031,11752,2031-11752,0,0.3060831980207532,0.4693877551020408,0.3076923076923077,0.3076923076923077,0.0,0.21012258629209576,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,0.0,0.0,0.0
757,2407,757-2407,0,0.010912091850527883,0.6263736263736264,0.4117647058823529,0.6,0.0,0.014964073077840903,0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
884,17167,884-17167,0,0.5225029999420673,0.6018518518518519,0.47619047619047616,0.55,0.0,0.6057802566454307,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1153,13244,1153-13244,0,0.2686259433446127,0.39603960396039606,0.2777777777777778,0.2777777777777778,0.0,0.3209623779528244,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
887,8784,887-8784,0,0.46077203422952573,0.4464285714285714,0.3333333333333333,0.391304347826087,0.0,0.5836041456444458,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2048,14694,2048-14694,0,0.3560577280964362,0.3012048192771084,0.4,0.4,0.0,0.35301046318882817,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
526,6892,526-6892,0,0.5250200690452516,0.430379746835443,0.17647058823529413,0.25,0.0,0.4189911720603876,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1932,6200,1932-6200,0,0.1548866296093267,0.4655172413793104,0.23076923076923078,0.23076923076923078,0.0,0.19813510557091737,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1413,8764,1413-8764,0,0.22522782019253942,0.513157894736842,0.3333333333333333,0.3333333333333333,0.0,0.18248979064488377,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1334,6567,1334-6567,0,0.4605614375491095,0.4693877551020408,0.36363636363636365,0.36363636363636365,0.0,0.43758562050706445,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
2235,7222,2235-7222,0,0.4767487187146644,0.3913043478260869,0.23076923076923078,0.23076923076923078,0.0,0.4785969691024044,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700,14707,700-14707,0,0.4426651477744181,0.6025641025641026,0.6111111111111112,0.6111111111111112,0.0,0.49538599813974166,0.7857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1737,12280,1737-12280,0,0.3722040117398225,0.4363636363636364,0.3333333333333333,0.3333333333333333,0.0,0.36558751117918853,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
2361,17561,2361-17561,0,0.37441904934573217,0.6428571428571428,0.5555555555555556,0.5555555555555556,0.0,0.38031090566925485,0.7692307692307693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1955,16511,1955-16511,0,0.5553450433880606,0.4521739130434783,0.4074074074074074,0.4074074074074074,0.0,0.5659885499709855,0.6111111111111112,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2293,6551,2293-6551,0,0.3175173844767091,0.5242718446601942,0.2962962962962963,0.34615384615384615,0.0,0.38059802722736796,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
993,10754,993-10754,0,0.4321006767404868,0.36986301369863017,0.3684210526315789,0.3684210526315789,0.0,0.6046040368168106,0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
978,17238,978-17238,0,0.5342666732580303,0.5964912280701755,0.4166666666666667,0.4166666666666667,0.0,0.6488026374471779,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0
417,16608,417-16608,0,0.3317796100979784,0.5196078431372548,0.4,0.4,0.0,0.3735753946796964,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1145,4787,1145-4787,1,0.7371369442438896,0.5562913907284768,0.4827586206896552,0.5357142857142857,0.0,0.7282538127945568,0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2090,5234,2090-5234,0,0.3165548480300263,0.49572649572649574,0.21428571428571427,0.25925925925925924,0.0,0.36306739853001935,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1418,20654,1418-20654,0,0.06938607398631678,0.30681818181818177,0.35294117647058826,0.4375,0.0,0.07402776159779137,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
925,21757,925-21757,1,0.7852260824382469,0.6451612903225806,0.5833333333333334,0.5833333333333334,0.0,0.8504353158045657,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4117647058823529,0.0,0.3333333333333333,0.0,0.0
1571,14949,1571-14949,0,0.6959412735197555,0.514018691588785,0.4782608695652174,0.4782608695652174,0.0,0.6821939968479113,0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2305,8575,2305-8575,0,0.407534842921931,0.41666666666666663,0.36363636363636365,0.36363636363636365,0.0,0.4933851425508813,0.8,35.00999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
757,2408,757-2408,0,0.09630612396646497,0.6043956043956045,0.4666666666666667,0.6923076923076923,0.0,0.03640142541084412,0.7,2.9300000000000006,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
588,14898,588-14898,0,0.15140752753289277,0.41509433962264153,0.23076923076923078,0.23076923076923078,0.0,0.16032138486785946,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1246,15310,1246-15310,0,0.1850969803397002,0.54,0.18181818181818182,0.18181818181818182,0.0,0.4803944803379071,0.4,6.859999999999999,0.0,-1.0,-1.0,-1.0,0.23529411764705888,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
909,19227,909-19227,0,0.3854388643733332,0.48,0.3684210526315789,0.3684210526315789,0.0,0.34585071315206184,0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2469,21713,2469-21713,0,0.35432585626326885,0.4337349397590361,0.2857142857142857,0.35,0.0,0.3353545299398893,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1294,14247,1294-14247,0,0.36597818256669434,0.39603960396039606,0.25,0.25,0.0,0.3774171130956212,0.4117647058823529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
922,11537,922-11537,0,0.4549474391194056,0.3661971830985915,0.3333333333333333,0.3333333333333333,0.0,0.4533313802178254,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520,8559,1520-8559,0,0.39424324723738935,0.49090909090909096,0.23076923076923078,0.23076923076923078,0.0,0.6036234467384927,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2021,17451,2021-17451,1,0.6629379397886797,0.4901960784313726,0.5882352941176471,0.5882352941176471,0.0,0.6665240798385929,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
388,1450,388-1450,1,0.0,0.22388059701492535,0.3333333333333333,0.3333333333333333,0.0,0.0,0.75,236.15,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
816,12327,816-12327,0,0.21838806491667187,0.41509433962264153,0.3684210526315789,0.5294117647058824,0.0,0.3054123866560803,0.7777777777777778,0.04999999999999716,0.0,-1.0,-1.0,-1.0,0.5454545454545454,0.5,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
932,16316,932-16316,0,0.6690194557627038,0.8111111111111111,0.8,0.8,0.0,0.8226358976313841,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
683,5787,683-5787,0,0.3469203285769594,0.4854368932038835,0.2962962962962963,0.2962962962962963,0.0,0.34870637910349483,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2368,15351,2368-15351,1,0.6953395792175445,0.5210084033613445,0.42857142857142855,0.42857142857142855,0.0,0.6491617395389732,0.8181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.26315789473684215,0.0,0.0,0.0,0.0
2027,15977,2027-15977,0,0.27560288323219817,0.37777777777777777,0.3,0.3,0.0,0.4102040123874131,0.5,17.38,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
226,18895,226-18895,0,0.24830100470131095,0.3866666666666667,0.29411764705882354,0.29411764705882354,0.0,0.18775202799711033,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1931,1257,1931-1257,0,0.03757547723840153,0.42391304347826086,0.2692307692307692,0.2692307692307692,0.0,0.0,0.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
145,10615,145-10615,0,0.3580891210729602,0.47619047619047616,0.38461538461538464,0.38461538461538464,0.0,0.5116740522835159,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
625,286,625-286,0,0.0,0.6153846153846154,0.5555555555555556,0.5555555555555556,0.0,0.0,0.7692307692307693,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2374,6183,2374-6183,0,0.3014656558812846,0.5692307692307692,0.3076923076923077,0.3076923076923077,0.0,0.31530240459863607,0.5,0.019999999999999574,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
814,2813,814-2813,0,0.5781635721484163,0.38655462184873945,0.3888888888888889,0.3888888888888889,0.0,0.6484858426703637,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
670,8590,670-8590,0,0.39709527103971587,0.46739130434782605,0.35,0.35,0.0,0.4617032845457767,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020,18444,2020-18444,0,0.5025235716755436,0.48958333333333337,0.45,0.45,0.0,0.45979714946642536,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1536,10529,1536-10529,0,0.16070605354591458,0.4555555555555556,0.38095238095238093,0.38095238095238093,0.0,0.2585636534752209,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2260,21382,2260-21382,0,0.34429362534578617,0.384,0.23076923076923078,0.23076923076923078,0.0,0.38297285820117194,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1121,9717,1121-9717,0,0.45662887387305184,0.6344086021505376,0.34782608695652173,0.34782608695652173,0.0,0.3753019932380146,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1689,17874,1689-17874,0,0.3588660569257946,0.3839285714285714,0.37037037037037035,0.37037037037037035,0.0,0.35825454797589273,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
